optimization_step,episode,loss
8101,129,0.12348930537700653
8102,129,0.06172876060009003
8103,129,0.02618131972849369
8104,129,0.1257043182849884
8105,129,0.06824995577335358
8106,129,0.09177812188863754
8107,129,0.08116548508405685
8108,129,0.08103951066732407
8109,129,0.07162205874919891
8110,129,0.058365292847156525
8111,129,0.02855544723570347
8112,129,0.03225427493453026
8113,129,0.07237708568572998
8114,129,0.09136112034320831
8115,129,0.04977932944893837
8116,129,0.0308244489133358
8117,130,0.11026862263679504
8118,130,0.02070467174053192
8119,130,0.05254486948251724
8120,130,0.021257078275084496
8121,130,0.06882141530513763
8122,130,0.03107786737382412
8123,130,0.05318248271942139
8124,130,0.09371484816074371
8125,130,0.0270184688270092
8126,130,0.11719309538602829
8127,130,0.05268995463848114
8128,130,0.13243430852890015
8129,130,0.07869593799114227
8130,130,0.0719798281788826
8131,130,0.07333452254533768
8132,130,0.07665783911943436
8133,130,0.04615609347820282
8134,130,0.0709490031003952
8135,130,0.09031163156032562
8136,130,0.024654889479279518
8137,130,0.02670886181294918
8138,130,0.031021753326058388
8139,130,0.02758101001381874
8140,130,0.0704926922917366
8141,130,0.04741708189249039
8142,130,0.057333119213581085
8143,130,0.03152107074856758
8144,130,0.059736479073762894
8145,130,0.0411970354616642
8146,130,0.11035966128110886
8147,130,0.022449851036071777
8148,130,0.07221896946430206
8149,130,0.06779443472623825
8150,130,0.03027605265378952
8151,130,0.040325671434402466
8152,130,0.11607605218887329
8153,130,0.03925522416830063
8154,130,0.04824338108301163
8155,130,0.03557373210787773
8156,130,0.030981214717030525
8157,130,0.10058080404996872
8158,130,0.04798524081707001
8159,130,0.050353214144706726
8160,131,0.05609942600131035
8161,131,0.03987202048301697
8162,131,0.14775967597961426
8163,131,0.02902168408036232
8164,131,0.027724692597985268
8165,131,0.03613397106528282
8166,131,0.03748315945267677
8167,131,0.04203718155622482
8168,131,0.06736292690038681
8169,131,0.11729242652654648
8170,131,0.043309833854436874
8171,131,0.06361508369445801
8172,131,0.09270363301038742
8173,131,0.0964234322309494
8174,131,0.03521757572889328
8175,131,0.029685836285352707
8176,131,0.13233034312725067
8177,131,0.06137969344854355
8178,131,0.03301330283284187
8179,131,0.04464714229106903
8180,131,0.06944213062524796
8181,131,0.06258489191532135
8182,131,0.0776122584939003
8183,131,0.033245719969272614
8184,131,0.1100001335144043
8185,131,0.13441190123558044
8186,131,0.02893468737602234
8187,131,0.10667659342288971
8188,131,0.11173193156719208
8189,131,0.028968779370188713
8190,131,0.10426508635282516
8191,131,0.03873204439878464
8192,131,0.07678201049566269
8193,131,0.045769430696964264
8194,131,0.117722287774086
8195,131,0.12289156764745712
8196,131,0.09079144895076752
8197,131,0.040045276284217834
8198,131,0.03006957657635212
8199,131,0.033109307289123535
8200,131,0.055926281958818436
8201,131,0.0646907240152359
8202,131,0.04133246839046478
8203,131,0.09615961462259293
8204,131,0.03181251138448715
8205,131,0.06917949765920639
8206,131,0.0965881198644638
8207,131,0.09911864995956421
8208,131,0.030218645930290222
8209,131,0.0776403620839119
8210,132,0.022761646658182144
8211,132,0.07380819320678711
8212,132,0.08774606883525848
8213,132,0.08485830575227737
8214,132,0.1016174927353859
8215,132,0.029723377898335457
8216,132,0.0728231891989708
8217,132,0.0211322084069252
8218,132,0.07553832978010178
8219,132,0.03212457895278931
8220,132,0.0696035847067833
8221,132,0.030886275693774223
8222,132,0.04573820158839226
8223,132,0.08314140886068344
8224,132,0.04510198161005974
8225,132,0.08207353949546814
8226,132,0.07141811400651932
8227,132,0.032279640436172485
8228,132,0.0459769144654274
8229,132,0.0882742628455162
8230,132,0.037471555173397064
8231,132,0.03254804387688637
8232,132,0.05243556946516037
8233,132,0.022125693038105965
8234,133,0.06378719210624695
8235,133,0.024464132264256477
8236,133,0.09729092568159103
8237,133,0.07819110155105591
8238,133,0.03859524801373482
8239,133,0.08074301481246948
8240,133,0.057959843426942825
8241,133,0.06136556342244148
8242,133,0.06224749609827995
8243,133,0.04503119736909866
8244,133,0.07649634033441544
8245,134,0.06634323298931122
8246,134,0.02968175895512104
8247,134,0.0324128195643425
8248,134,0.08254973590373993
8249,134,0.057679831981658936
8250,134,0.02356250211596489
8251,134,0.08109057694673538
8252,134,0.08780737221240997
8253,134,0.0400163009762764
8254,134,0.06450843065977097
8255,134,0.11888638883829117
8256,134,0.09529822319746017
8257,134,0.06054457277059555
8258,134,0.08905963599681854
8259,134,0.12236859649419785
8260,134,0.09589090198278427
8261,134,0.06582555919885635
8262,134,0.14228983223438263
8263,134,0.142995223402977
8264,134,0.03256408870220184
8265,134,0.10136270523071289
8266,134,0.07670745998620987
8267,134,0.12304400652647018
8268,134,0.08992691338062286
8269,134,0.05627550184726715
8270,134,0.09094909578561783
8271,134,0.06278090924024582
8272,134,0.15424494445323944
8273,134,0.07156987488269806
8274,134,0.03634689748287201
8275,134,0.09202872216701508
8276,134,0.09657040983438492
8277,134,0.13284631073474884
8278,134,0.12354737520217896
8279,134,0.08566151559352875
8280,134,0.14153894782066345
8281,134,0.1074887216091156
8282,134,0.05044393241405487
8283,134,0.11718065291643143
8284,135,0.04251181706786156
8285,135,0.04860072582960129
8286,135,0.07842433452606201
8287,135,0.07207784801721573
8288,135,0.08553393930196762
8289,135,0.03210275620222092
8290,135,0.034565988928079605
8291,135,0.03463131561875343
8292,135,0.03862982243299484
8293,135,0.042313870042562485
8294,135,0.07840142399072647
8295,135,0.02252420410513878
8296,135,0.15306536853313446
8297,135,0.030376849696040154
8298,135,0.060227327048778534
8299,135,0.12541790306568146
8300,135,0.1380574107170105
8301,136,0.03301766514778137
8302,136,0.09835203737020493
8303,136,0.10443580895662308
8304,136,0.08565063774585724
8305,136,0.024264954030513763
8306,136,0.15983262658119202
8307,136,0.04422445967793465
8308,136,0.036719415336847305
8309,136,0.07753140479326248
8310,136,0.03937995433807373
8311,136,0.06409496814012527
8312,136,0.022614365443587303
8313,136,0.12399037182331085
8314,136,0.17159172892570496
8315,136,0.08769114315509796
8316,136,0.03796488046646118
8317,136,0.13739272952079773
8318,136,0.04418506845831871
8319,136,0.04560105502605438
8320,136,0.04022454470396042
8321,136,0.2269989550113678
8322,136,0.027125101536512375
8323,136,0.07356683909893036
8324,136,0.07602505385875702
8325,136,0.03547726571559906
8326,136,0.05787862837314606
8327,136,0.07506884634494781
8328,136,0.027729202061891556
8329,136,0.06353455781936646
8330,136,0.048397496342659
8331,136,0.08897680789232254
8332,136,0.02325991913676262
8333,136,0.04589339345693588
8334,136,0.0913216844201088
8335,136,0.04521588981151581
8336,136,0.08039799332618713
8337,136,0.04339142516255379
8338,137,0.0951211005449295
8339,137,0.050158917903900146
8340,137,0.038741081953048706
8341,137,0.03232617676258087
8342,137,0.09333990514278412
8343,137,0.06738632172346115
8344,137,0.029002266004681587
8345,137,0.036815255880355835
8346,137,0.049742091447114944
8347,137,0.11323282867670059
8348,137,0.07797352969646454
8349,137,0.1482745110988617
8350,137,0.03152330219745636
8351,137,0.1015763208270073
8352,137,0.11667877435684204
8353,137,0.068485327064991
8354,137,0.17110790312290192
8355,137,0.04774446412920952
8356,137,0.030504154041409492
8357,137,0.029982829466462135
8358,137,0.08851272612810135
8359,137,0.08390586078166962
8360,137,0.11507317423820496
8361,137,0.11676307767629623
8362,137,0.16121681034564972
8363,137,0.045442476868629456
8364,137,0.1193605586886406
8365,137,0.08204170316457748
8366,137,0.08381954580545425
8367,137,0.0307519119232893
8368,137,0.08406557887792587
8369,137,0.08623695373535156
8370,137,0.02751798927783966
8371,137,0.04311680048704147
8372,137,0.0821230486035347
8373,137,0.041595567017793655
8374,137,0.0608292818069458
8375,137,0.0645490512251854
8376,137,0.11438460648059845
8377,137,0.09744427353143692
8378,137,0.04042235016822815
8379,137,0.08507028967142105
8380,137,0.037726789712905884
8381,138,0.120664581656456
8382,138,0.03400899097323418
8383,138,0.11573626846075058
8384,138,0.05797084420919418
8385,138,0.09389595687389374
8386,138,0.07491239905357361
8387,138,0.12809593975543976
8388,138,0.03668096661567688
8389,138,0.02604866772890091
8390,138,0.03961632028222084
8391,138,0.05845646560192108
8392,138,0.11482228338718414
8393,138,0.034088198095560074
8394,138,0.04257332533597946
8395,138,0.08327726274728775
8396,138,0.09587588161230087
8397,138,0.07915718853473663
8398,138,0.0794987604022026
8399,138,0.07964251190423965
8400,138,0.09024909883737564
8401,138,0.0923975259065628
8402,139,0.08707427233457565
8403,139,0.057155415415763855
8404,139,0.1072591245174408
8405,139,0.0697428435087204
8406,139,0.038354795426130295
8407,139,0.07489866018295288
8408,139,0.07002214342355728
8409,139,0.03249388560652733
8410,139,0.12797760963439941
8411,139,0.0793488621711731
8412,139,0.03282548114657402
8413,139,0.08848979324102402
8414,139,0.025640735402703285
8415,139,0.032636113464832306
8416,139,0.13234497606754303
8417,139,0.03500233590602875
8418,139,0.022066790610551834
8419,139,0.02682262659072876
8420,139,0.0373760424554348
8421,139,0.08920463919639587
8422,139,0.05278550088405609
8423,139,0.03491068631410599
8424,139,0.07097508013248444
8425,139,0.036330364644527435
8426,139,0.025653474032878876
8427,139,0.07700583338737488
8428,139,0.03050384856760502
8429,139,0.05300803482532501
8430,139,0.04099457710981369
8431,139,0.03880272060632706
8432,139,0.03472743555903435
8433,139,0.08663539588451385
8434,139,0.0364728644490242
8435,139,0.03658612072467804
8436,139,0.026436906307935715
8437,139,0.09435126185417175
8438,139,0.03210854157805443
8439,139,0.06627557426691055
8440,139,0.06260402500629425
8441,139,0.029505889862775803
8442,139,0.04543518275022507
8443,139,0.08083030581474304
8444,139,0.08591344952583313
8445,139,0.032540928572416306
8446,139,0.0399542860686779
8447,139,0.0457332544028759
8448,139,0.07861702144145966
8449,139,0.16143636405467987
8450,139,0.03869536519050598
8451,139,0.10722605139017105
8452,139,0.04630287364125252
8453,139,0.06042513623833656
8454,139,0.03923782333731651
8455,139,0.06365711241960526
8456,139,0.07489069551229477
8457,139,0.07232537865638733
8458,139,0.12466108053922653
8459,139,0.08064241707324982
8460,139,0.051285386085510254
8461,139,0.0454585961997509
8462,139,0.06604072451591492
8463,139,0.07562784850597382
8464,139,0.13089647889137268
8465,139,0.032901111990213394
8466,139,0.028783515095710754
8467,139,0.05017803981900215
8468,139,0.08631081134080887
8469,140,0.1939440220594406
8470,140,0.12301333248615265
8471,140,0.06251002848148346
8472,140,0.04854146018624306
8473,140,0.13661299645900726
8474,140,0.020869338884949684
8475,140,0.04571345075964928
8476,140,0.13517962396144867
8477,140,0.08598952740430832
8478,140,0.06107720732688904
8479,140,0.030519947409629822
8480,140,0.09146954864263535
8481,140,0.1387755274772644
8482,140,0.0798223689198494
8483,140,0.1204029992222786
8484,140,0.026238346472382545
8485,140,0.03226136416196823
8486,140,0.14517691731452942
8487,140,0.05108347535133362
8488,140,0.031057456508278847
8489,140,0.04516354575753212
8490,140,0.03793077543377876
8491,140,0.035863328725099564
8492,140,0.08705528825521469
8493,140,0.050084736198186874
8494,140,0.033733662217855453
8495,140,0.031196441501379013
8496,140,0.027117358520627022
8497,140,0.03795496001839638
8498,140,0.09777896851301193
8499,141,0.04301312193274498
8500,141,0.07009232044219971
8501,141,0.17189326882362366
8502,141,0.04670599102973938
8503,141,0.04473790153861046
8504,141,0.0717562586069107
8505,141,0.08036595582962036
8506,141,0.06662826985120773
8507,141,0.0432770699262619
8508,141,0.12639780342578888
8509,141,0.06201520934700966
8510,141,0.12105915695428848
8511,141,0.14025169610977173
8512,141,0.027076466009020805
8513,141,0.12769103050231934
8514,141,0.0520625002682209
8515,141,0.054873544722795486
8516,141,0.17085620760917664
8517,141,0.10863344371318817
8518,141,0.09056644886732101
8519,141,0.05278860032558441
8520,141,0.12878106534481049
8521,141,0.0452839732170105
8522,141,0.032496560364961624
8523,141,0.2117542326450348
8524,141,0.05424071475863457
8525,141,0.19357608258724213
8526,141,0.08059795200824738
8527,141,0.0424802340567112
8528,141,0.12772615253925323
8529,141,0.04644472524523735
8530,141,0.14359936118125916
8531,141,0.034222185611724854
8532,141,0.13454140722751617
8533,142,0.047034114599227905
8534,142,0.04054366052150726
8535,142,0.10085587948560715
8536,142,0.04796481877565384
8537,142,0.09301526844501495
8538,142,0.05792677402496338
8539,142,0.035559795796871185
8540,142,0.03370295464992523
8541,142,0.029767166823148727
8542,142,0.033183030784130096
8543,142,0.09187471866607666
8544,142,0.17119479179382324
8545,142,0.028688253834843636
8546,142,0.04284506291151047
8547,142,0.1345720738172531
8548,142,0.1065293475985527
8549,142,0.15775112807750702
8550,142,0.10827526450157166
8551,142,0.11760653555393219
8552,142,0.19622930884361267
8553,142,0.09772862493991852
8554,142,0.03664606064558029
8555,142,0.03214435279369354
8556,142,0.07579517364501953
8557,142,0.03906724601984024
8558,142,0.025447508320212364
8559,142,0.07055205851793289
8560,142,0.04980330541729927
8561,142,0.057139039039611816
8562,142,0.15706932544708252
8563,142,0.09679050743579865
8564,142,0.022873112931847572
8565,142,0.0815265029668808
8566,142,0.07962001860141754
8567,143,0.1896577626466751
8568,143,0.0432397723197937
8569,143,0.16169174015522003
8570,143,0.08739566802978516
8571,143,0.1367330402135849
8572,143,0.05635473504662514
8573,143,0.08340246230363846
8574,143,0.04204266518354416
8575,143,0.03145932778716087
8576,143,0.16361255943775177
8577,143,0.04197356849908829
8578,143,0.11336704343557358
8579,143,0.03693307936191559
8580,143,0.18635204434394836
8581,143,0.2490791380405426
8582,143,0.03584956005215645
8583,143,0.042742107063531876
8584,143,0.06709364801645279
8585,143,0.032370202243328094
8586,143,0.058571793138980865
8587,143,0.03272154554724693
8588,143,0.14932025969028473
8589,143,0.033264897763729095
8590,143,0.03335564583539963
8591,143,0.12514159083366394
8592,143,0.033021748065948486
8593,143,0.051697246730327606
8594,143,0.08476428687572479
8595,143,0.151418074965477
8596,143,0.07270439714193344
8597,143,0.09554117918014526
8598,143,0.030458703637123108
8599,143,0.09244821220636368
8600,143,0.07576003670692444
8601,143,0.0883171334862709
8602,143,0.11454460769891739
8603,143,0.11245778203010559
8604,143,0.09341230243444443
8605,143,0.11846762895584106
8606,144,0.02987021580338478
8607,144,0.025634270161390305
8608,144,0.08786328881978989
8609,144,0.06829987466335297
8610,144,0.10906060039997101
8611,144,0.11509709060192108
8612,144,0.1348925530910492
8613,144,0.08683224767446518
8614,144,0.03827611729502678
8615,144,0.15549986064434052
8616,145,0.05604613572359085
8617,145,0.18621228635311127
8618,145,0.042926300317049026
8619,145,0.04515886306762695
8620,145,0.07994914799928665
8621,145,0.1249590814113617
8622,145,0.08440762758255005
8623,145,0.16104455292224884
8624,145,0.040351081639528275
8625,145,0.04310663789510727
8626,145,0.04009486362338066
8627,145,0.0809173434972763
8628,145,0.07612708956003189
8629,145,0.043576449155807495
8630,145,0.09453023970127106
8631,145,0.10345207154750824
8632,145,0.13694916665554047
8633,145,0.03582864999771118
8634,145,0.08519593626260757
8635,145,0.03317253291606903
8636,146,0.029922617599368095
8637,146,0.0858486220240593
8638,146,0.039108697324991226
8639,146,0.02642461471259594
8640,146,0.04273657500743866
8641,146,0.028409607708454132
8642,146,0.0296984501183033
8643,146,0.05007360130548477
8644,146,0.08436677604913712
8645,146,0.10743125528097153
8646,146,0.08054900914430618
8647,146,0.03710100054740906
8648,146,0.12799802422523499
8649,146,0.06465286761522293
8650,146,0.145903080701828
8651,146,0.12656459212303162
8652,146,0.0304598119109869
8653,146,0.10638118535280228
8654,146,0.07838395237922668
8655,146,0.034790586680173874
8656,146,0.09740398079156876
8657,146,0.08159855753183365
8658,146,0.029332175850868225
8659,146,0.07788404077291489
8660,146,0.031698256731033325
8661,146,0.0341893769800663
8662,146,0.0911930724978447
8663,146,0.038618240505456924
8664,146,0.040180712938308716
8665,146,0.09293576329946518
8666,146,0.08562901616096497
8667,146,0.09518067538738251
8668,146,0.07988821715116501
8669,146,0.1955023854970932
8670,146,0.1531258374452591
8671,146,0.02858137898147106
8672,146,0.029947007074952126
8673,146,0.1229594275355339
8674,146,0.07628078758716583
8675,146,0.035848598927259445
8676,146,0.08601527661085129
8677,146,0.08398331701755524
8678,147,0.03813003748655319
8679,147,0.0288824625313282
8680,147,0.032932162284851074
8681,147,0.042337700724601746
8682,147,0.06384747475385666
8683,147,0.04509697109460831
8684,147,0.026877189055085182
8685,147,0.1445193588733673
8686,148,0.13571959733963013
8687,148,0.07757411897182465
8688,148,0.10350371152162552
8689,148,0.042572323232889175
8690,148,0.037382304668426514
8691,148,0.03444885462522507
8692,148,0.08664260804653168
8693,148,0.026735661551356316
8694,148,0.05426366999745369
8695,149,0.13452419638633728
8696,149,0.05992528051137924
8697,149,0.07266740500926971
8698,149,0.039030734449625015
8699,149,0.06099262461066246
8700,149,0.12781170010566711
8701,149,0.06192152202129364
8702,149,0.12939655780792236
8703,149,0.1558430790901184
8704,149,0.053127989172935486
8705,149,0.2813126742839813
8706,149,0.04436514154076576
8707,149,0.0765443965792656
8708,149,0.09647835791110992
8709,149,0.03289349749684334
8710,149,0.10134867578744888
8711,149,0.06897459924221039
8712,149,0.029388830065727234
8713,149,0.07944273203611374
8714,149,0.03485790640115738
8715,149,0.040139757096767426
8716,149,0.10905669629573822
8717,149,0.03398016467690468
8718,149,0.07977544516324997
8719,149,0.09062770009040833
8720,149,0.09379374235868454
8721,149,0.07986076176166534
8722,149,0.07653743773698807
8723,149,0.08272641897201538
8724,149,0.08909814059734344
8725,149,0.03070741519331932
8726,149,0.03887926787137985
8727,150,0.1247979998588562
8728,150,0.10691364854574203
8729,150,0.09983734786510468
8730,150,0.038601815700531006
8731,150,0.07811364531517029
8732,150,0.03168752044439316
8733,150,0.029932145029306412
8734,150,0.030616581439971924
8735,150,0.033323027193546295
8736,150,0.09741206467151642
8737,150,0.04383641853928566
8738,150,0.14701204001903534
8739,150,0.049051787704229355
8740,150,0.04387563094496727
8741,151,0.053258996456861496
8742,151,0.08232289552688599
8743,151,0.09424759447574615
8744,151,0.031045231968164444
8745,151,0.040472362190485
8746,151,0.18693076074123383
8747,151,0.10760822892189026
8748,151,0.04179414361715317
8749,152,0.06115172058343887
8750,152,0.04075217992067337
8751,152,0.1293276846408844
8752,152,0.05521578714251518
8753,152,0.23127305507659912
8754,152,0.0315842404961586
8755,152,0.05789213255047798
8756,152,0.05082760751247406
8757,152,0.19342312216758728
8758,152,0.06721612811088562
8759,152,0.054588571190834045
8760,152,0.042116232216358185
8761,152,0.09383512288331985
8762,152,0.04615417867898941
8763,152,0.0404873825609684
8764,152,0.1662582904100418
8765,152,0.08313155174255371
8766,152,0.08736766129732132
8767,152,0.03600557520985603
8768,152,0.03475336730480194
8769,152,0.0935726910829544
8770,152,0.14054515957832336
8771,152,0.09781647473573685
8772,152,0.049861226230859756
8773,152,0.15530668199062347
8774,152,0.03529922291636467
8775,152,0.03558371961116791
8776,152,0.18138012290000916
8777,152,0.08687718957662582
8778,152,0.0771033987402916
8779,153,0.1404329538345337
8780,153,0.03931499272584915
8781,153,0.09775616973638535
8782,153,0.11262242496013641
8783,153,0.07828619331121445
8784,153,0.19922076165676117
8785,153,0.08559980988502502
8786,153,0.10699635744094849
8787,153,0.1009824126958847
8788,153,0.04359570890665054
8789,153,0.10459187626838684
8790,153,0.10232309997081757
8791,153,0.12497900426387787
8792,153,0.05045333877205849
8793,153,0.22755166888237
8794,153,0.039194799959659576
8795,153,0.03249064087867737
8796,153,0.04241477698087692
8797,153,0.08764124661684036
8798,153,0.04969170689582825
8799,153,0.03170602768659592
8800,153,0.13412508368492126
8801,153,0.09807734191417694
8802,153,0.07422936707735062
8803,153,0.03134286031126976
8804,154,0.033969998359680176
8805,154,0.049934081733226776
8806,154,0.04967120289802551
8807,154,0.09234799444675446
8808,154,0.028397375717759132
8809,154,0.031429022550582886
8810,154,0.08804292976856232
8811,154,0.13194479048252106
8812,154,0.03355906903743744
8813,154,0.03817516565322876
8814,154,0.026330415159463882
8815,154,0.1388074904680252
8816,154,0.08357822895050049
8817,154,0.03890424594283104
8818,154,0.052573103457689285
8819,154,0.05983535200357437
8820,154,0.03692524880170822
8821,154,0.19961915910243988
8822,154,0.0455734021961689
8823,154,0.1042139083147049
8824,154,0.0880621150135994
8825,154,0.1357189118862152
8826,154,0.084030382335186
8827,154,0.1542963832616806
8828,154,0.03313025087118149
8829,154,0.13724078238010406
8830,154,0.058608561754226685
8831,154,0.19960759580135345
8832,154,0.1402665078639984
8833,154,0.04256385937333107
8834,154,0.04085942357778549
8835,154,0.10400660336017609
8836,154,0.03506764769554138
8837,154,0.1889672428369522
8838,154,0.20975050330162048
8839,155,0.04141614958643913
8840,155,0.032941412180662155
8841,155,0.04023955389857292
8842,155,0.034192413091659546
8843,155,0.07873936742544174
8844,155,0.053685422986745834
8845,155,0.1693246215581894
8846,155,0.05485233664512634
8847,155,0.03451242297887802
8848,155,0.13216882944107056
8849,155,0.11180475354194641
8850,155,0.028547581285238266
8851,155,0.12770453095436096
8852,155,0.03786115348339081
8853,155,0.18080149590969086
8854,155,0.09403905272483826
8855,155,0.11579124629497528
8856,155,0.09678547829389572
8857,155,0.11217799037694931
8858,155,0.14856240153312683
8859,155,0.10582713782787323
8860,155,0.046089354902505875
8861,155,0.10938965529203415
8862,155,0.04992192983627319
8863,155,0.20664817094802856
8864,155,0.0858248770236969
8865,155,0.054396551102399826
8866,156,0.33083605766296387
8867,156,0.10268493741750717
8868,156,0.06646095961332321
8869,156,0.19673821330070496
8870,156,0.18254603445529938
8871,156,0.04211406037211418
8872,156,0.04338142275810242
8873,156,0.13429592549800873
8874,156,0.15877865254878998
8875,156,0.11391302198171616
8876,156,0.16923633217811584
8877,156,0.039965108036994934
8878,156,0.04578104987740517
8879,156,0.07826243340969086
8880,156,0.039889730513095856
8881,156,0.1503056436777115
8882,156,0.03073447197675705
8883,156,0.08710739016532898
8884,156,0.028685791417956352
8885,156,0.08915134519338608
8886,156,0.09217777848243713
8887,156,0.11216676980257034
8888,156,0.18566444516181946
8889,156,0.052250128239393234
8890,156,0.08048609644174576
8891,156,0.05869397148489952
8892,156,0.03713959455490112
8893,156,0.05075934901833534
8894,156,0.05427670478820801
8895,156,0.02989979274570942
8896,156,0.05933213233947754
8897,156,0.046866610646247864
8898,156,0.035115957260131836
8899,156,0.03499988093972206
8900,156,0.10658087581396103
8901,156,0.0846141055226326
8902,156,0.08026399463415146
8903,156,0.1074112057685852
8904,156,0.08459073305130005
8905,157,0.02197517454624176
8906,157,0.1324283331632614
8907,157,0.09586945176124573
8908,157,0.18030281364917755
8909,157,0.03478240221738815
8910,157,0.07642558962106705
8911,157,0.209537535905838
8912,157,0.09289296716451645
8913,157,0.17480406165122986
8914,157,0.03224319964647293
8915,157,0.11424441635608673
8916,157,0.10738505423069
8917,157,0.05929766595363617
8918,157,0.1322614997625351
8919,157,0.05677937716245651
8920,158,0.04448104277253151
8921,158,0.10214323550462723
8922,158,0.08962353318929672
8923,158,0.04164125397801399
8924,158,0.10697059333324432
8925,158,0.0829458236694336
8926,158,0.03974668309092522
8927,158,0.08715727180242538
8928,158,0.027080226689577103
8929,158,0.09344600141048431
8930,158,0.16498439013957977
8931,158,0.03915996849536896
8932,158,0.08255037665367126
8933,158,0.16916689276695251
8934,158,0.04259839653968811
8935,158,0.09048021584749222
8936,158,0.041613370180130005
8937,158,0.14572221040725708
8938,158,0.03207675367593765
8939,158,0.03775625675916672
8940,158,0.1238408163189888
8941,158,0.16303901374340057
8942,158,0.09131496399641037
8943,158,0.03639686480164528
8944,158,0.03702244535088539
8945,159,0.050069089978933334
8946,159,0.14256495237350464
8947,159,0.08477930724620819
8948,159,0.16280142962932587
8949,159,0.262612909078598
8950,159,0.10703891515731812
8951,159,0.04533512890338898
8952,159,0.022665292024612427
8953,159,0.10075447708368301
8954,159,0.09093573689460754
8955,159,0.09263034164905548
8956,159,0.162482351064682
8957,159,0.1549767255783081
8958,159,0.10452771186828613
8959,159,0.24692557752132416
8960,159,0.030082978308200836
8961,159,0.09659033268690109
8962,159,0.03409179672598839
8963,159,0.14132387936115265
8964,159,0.0904327780008316
8965,159,0.1204003170132637
8966,159,0.03528544306755066
8967,159,0.03858475387096405
8968,159,0.1327866166830063
8969,159,0.03748304024338722
8970,159,0.041014112532138824
8971,159,0.03601687401533127
8972,159,0.12556661665439606
8973,159,0.09622877836227417
8974,159,0.04175692796707153
8975,160,0.12126556783914566
8976,160,0.12922200560569763
8977,160,0.131951704621315
8978,160,0.09895727038383484
8979,160,0.0813671350479126
8980,160,0.1574288308620453
8981,160,0.027025191113352776
8982,160,0.1573736071586609
8983,160,0.15725503861904144
8984,160,0.031274501234292984
8985,160,0.03096345067024231
8986,160,0.04012789949774742
8987,160,0.026021815836429596
8988,160,0.03351053595542908
8989,160,0.17007707059383392
8990,160,0.03621092438697815
8991,160,0.1151885837316513
8992,160,0.09569267183542252
8993,160,0.09173449873924255
8994,160,0.07390789687633514
8995,160,0.03869028761982918
8996,160,0.032780539244413376
8997,160,0.10521144419908524
8998,160,0.04327761009335518
8999,161,0.04055008292198181
9000,161,0.033882707357406616
9001,161,0.07308176159858704
9002,161,0.1042465940117836
9003,161,0.09536357969045639
9004,161,0.03784921020269394
9005,161,0.11823122948408127
9006,161,0.044302262365818024
9007,161,0.34572362899780273
9008,161,0.06987270712852478
9009,161,0.0509452261030674
9010,161,0.04933559149503708
9011,161,0.1855027824640274
9012,161,0.07725875824689865
9013,161,0.03853241354227066
9014,161,0.06952713429927826
9015,161,0.167963907122612
9016,161,0.04159780591726303
9017,161,0.1665666252374649
9018,162,0.11123394221067429
9019,162,0.10826023668050766
9020,162,0.1065363883972168
9021,162,0.09464433044195175
9022,162,0.06811907142400742
9023,162,0.16120103001594543
9024,162,0.09633541107177734
9025,162,0.0925377681851387
9026,162,0.06167818233370781
9027,162,0.04955575615167618
9028,162,0.04425007477402687
9029,162,0.1402757316827774
9030,162,0.09973636269569397
9031,162,0.041212793439626694
9032,162,0.20333608984947205
9033,162,0.14927199482917786
9034,162,0.10292839258909225
9035,162,0.09742432087659836
9036,162,0.03445988893508911
9037,163,0.22629384696483612
9038,163,0.108171246945858
9039,163,0.15767283737659454
9040,163,0.05517558753490448
9041,163,0.147573322057724
9042,163,0.13974544405937195
9043,163,0.024052824825048447
9044,163,0.10450778156518936
9045,163,0.16257807612419128
9046,163,0.09488072246313095
9047,163,0.15853743255138397
9048,163,0.1982058733701706
9049,163,0.04480695724487305
9050,163,0.1611785739660263
9051,163,0.03902607411146164
9052,163,0.028083622455596924
9053,163,0.037217218428850174
9054,163,0.041255250573158264
9055,163,0.026884017512202263
9056,163,0.032240282744169235
9057,163,0.1551443636417389
9058,163,0.21668747067451477
9059,163,0.1035500094294548
9060,163,0.042060356587171555
9061,163,0.11981659382581711
9062,164,0.08111335337162018
9063,164,0.028464172035455704
9064,164,0.0902906209230423
9065,164,0.08334410190582275
9066,164,0.08546542376279831
9067,164,0.16070877015590668
9068,164,0.10517609119415283
9069,164,0.03415430709719658
9070,164,0.12995192408561707
9071,164,0.15221720933914185
9072,164,0.10655488073825836
9073,164,0.02956324815750122
9074,164,0.15296946465969086
9075,164,0.03058064728975296
9076,164,0.09379114210605621
9077,164,0.029532844200730324
9078,164,0.06950826197862625
9079,164,0.0943203717470169
9080,164,0.22487160563468933
9081,164,0.1347840577363968
9082,164,0.030701246112585068
9083,164,0.04114401713013649
9084,164,0.0867672860622406
9085,164,0.09179278463125229
9086,164,0.17982588708400726
9087,164,0.1679791361093521
9088,165,0.09355547279119492
9089,165,0.08766861259937286
9090,165,0.08880864828824997
9091,165,0.12660428881645203
9092,165,0.04403674975037575
9093,165,0.06189944967627525
9094,165,0.13931043446063995
9095,165,0.03315242379903793
9096,165,0.15688753128051758
9097,165,0.05214041844010353
9098,165,0.10681887716054916
9099,165,0.16691291332244873
9100,165,0.05145049840211868
