episode,cumulative_reward,success,episode_length,final_absolute_error,goal_angle,epsilon,mean_loss,terminated,truncated,elapsed_seconds
466,12.743547472078353,1,21,0.00409542096216009,0.5533723006055442,0.05,0.1447296380287125,1,0,93.63722774300004
467,16.921222763182595,1,13,0.0156602792308346,-0.19620719031318168,0.05,0.16900575734101808,1,0,93.7346429459999
468,17.458124976675027,1,11,0.002635526130531557,0.11534701446455031,0.05,0.14342191883108832,1,0,93.81789963799974
469,11.945399468461982,1,22,0.007564007730111011,0.7141743320066527,0.05,0.14578154208985242,1,0,93.97928131799972
470,14.422871099808255,1,19,0.005842838035125086,-0.5163614733731026,0.05,0.1563572036592584,1,0,94.11572950399977
471,17.024542538827518,1,13,0.001481192206931936,-0.18972478770819934,0.05,0.1517141925600859,1,0,94.21663930399973
472,16.352191246207802,1,15,0.006879514456125335,0.2831739589181479,0.05,0.14335715547204017,1,0,94.32851695199997
473,16.693567378865556,1,14,0.006708771115615353,0.25474217986306824,0.05,0.1229329789057374,1,0,94.45058335799968
474,12.630288416484836,1,21,0.01489129931964428,-0.6732600151705832,0.05,0.14684792696720078,1,0,94.65629588499996
475,15.057763354154304,1,17,0.001633687244529336,0.4503738360808385,0.05,0.1731577769798391,1,0,94.77752864099966
476,15.075413695981842,1,18,0.002208656166113765,-0.45497788776885656,0.05,0.14357693451974127,1,0,94.90695001999984
477,13.549220379744655,1,21,0.0005467362685621646,-0.5388391946698738,0.05,0.1661335084409941,1,0,95.06058479400008
478,15.75001875954913,1,16,0.0005771056301296928,-0.3582158501121068,0.05,0.15440737875178456,1,0,95.16433044299993
479,14.940333035960792,1,18,0.004209731074963974,0.46446669591722767,0.05,0.13204540498554707,1,0,95.29481582399967
480,11.34126404201379,1,23,0.007666430530817725,-0.7811144100782514,0.05,0.1085155547151099,1,0,95.47393226599979
481,10.710931215807797,1,23,0.003242623894273877,-0.7872265471960671,0.05,0.11931588735593401,1,0,95.66427275299975
482,12.982868349342606,1,20,0.012866070374322525,-0.6380409177071087,0.05,0.16372127030044795,1,0,95.81438427400008
483,15.569915629108436,1,17,0.009580454795196203,0.3886214273810433,0.05,0.1572208695990198,1,0,95.93045214699987
484,16.64941173363477,1,15,0.015834941730191815,-0.25734605657081144,0.05,0.154238560795784,1,0,96.04189819299972
485,17.70149335929891,1,8,0.0006201941907275493,0.020612478593886152,0.05,0.12106629647314548,1,0,96.11292116799996
486,13.28119522879133,1,20,0.0007225907834266243,0.6103851307240689,0.05,0.16523511651903391,1,0,96.26669129599986
487,13.432884166156875,1,20,0.0018736479805443462,-0.6059124461593521,0.05,0.16766759576275944,1,0,96.41471453099985
488,17.039072274719366,1,14,0.0061590244843152675,0.20392662633092606,0.05,0.12535098753869534,1,0,96.50885108400007
489,13.757507966284173,1,20,0.000667473340892788,0.536428072501258,0.05,0.1716776594519615,1,0,96.65204290599968
490,14.287993525276399,1,19,9.684841653756493e-06,-0.5355432153496342,0.05,0.14213021099567413,1,0,96.78777824200006
491,17.331975538376717,1,11,0.00044791586681769413,0.1044750364883944,0.05,0.13535844433036717,1,0,96.87869911999996
492,17.850515339151023,1,8,0.007229853124378318,-0.022166989477896082,0.05,0.13029929203912616,1,0,96.9416722369997
493,11.131872384157031,1,22,0.003935047715760698,0.7737855863822596,0.05,0.13381289716132663,1,0,97.11125174499966
494,14.999230475735384,1,18,0.0018210865982459246,-0.4725298367939981,0.05,0.11452991794794798,1,0,97.25171656199973
495,16.990031744225416,1,14,0.0012884718498772096,-0.22852677730239535,0.05,0.138845260654177,1,0,97.35147342599976
496,17.677828193292953,1,8,0.00755139094405808,0.04080522177107926,0.05,0.20336526911705732,1,0,97.40986581399966
497,10.839636235299984,1,24,0.0011531630394395753,-0.7706720075545521,0.05,0.13698099072401723,1,0,97.58843125699968
498,15.604493774240837,1,16,0.0041885359047731385,-0.38461121010467303,0.05,0.1279879747889936,1,0,97.692093656
499,15.6815239533782,1,16,0.005807959416074315,0.3747690004618067,0.05,0.14174519386142492,1,0,97.79115004000005
500,10.599550249334424,1,24,0.008426651088685233,0.7675692055221182,0.05,0.1394981142754356,1,0,97.97111429899996
501,17.48698447626375,1,9,0.01081130154994403,-0.056320210250108915,0.05,0.13386389282014635,1,0,98.05061247100002
502,16.613553183540354,1,15,0.00017239710387656482,-0.2745528045273794,0.05,0.14681357281903426,1,0,98.15013466499977
503,14.447282961639575,1,19,0.0022095340538699215,-0.47658867711098996,0.05,0.14180180057883263,1,0,98.27922309399992
504,15.303117900807411,1,17,0.004906104395868582,0.4231507861233268,0.05,0.14127768718582742,1,0,98.42683885799988
505,11.701787187372975,1,22,0.010601884552818075,-0.7446499074614943,0.05,0.11708390551873228,1,0,98.6064003739998
506,14.990533444145694,1,18,0.0031424877249388583,-0.4762723936380777,0.05,0.15553612924284405,1,0,98.73638165700004
507,12.551876405673102,1,20,0.006553749683904542,-0.6824598169366878,0.05,0.1295471460558474,1,0,98.8763963739998
508,16.413257968379185,1,15,0.008279584460340828,-0.2845495075073322,0.05,0.14927695207297803,1,0,98.99349699300001
509,11.56077163553564,1,22,0.005101420569248782,0.7413630791683019,0.05,0.17926048284227197,1,0,99.20127743400008
510,13.221994042489678,1,21,0.00145975339634985,-0.6042338058153643,0.05,0.1611281621846415,1,0,99.39466904399978
511,16.09771843298804,1,17,0.0017398025204756196,0.33516345271364134,0.05,0.14381263098295996,1,0,99.51544042299975
512,11.182911891647382,1,22,0.0029307100698238164,0.7849912772523866,0.05,0.16257388060065833,1,0,99.66866726199987
513,14.827439782069995,1,18,0.0014098539904323082,-0.45479392394250145,0.05,0.16491849534213543,1,0,99.81018523700004
514,20.04034188669175,1,25,0.002868932744695185,0.3721753245153754,0.05,0.14509083054959773,1,0,99.98569870399979
515,17.31705145315227,1,22,0.0027616699753438834,0.5096023170518931,0.05,0.1423673385923559,1,0,100.1439839159998
516,16.848313878383486,1,14,0.00367510910336577,0.24451134482385828,0.05,0.12600756782506192,1,0,100.24367472599988
517,14.168107915576547,1,18,0.00877400601916789,0.5228333272521022,0.05,0.15359826458411086,1,0,100.37047129599978
518,17.712805544008734,1,8,0.005113297923054871,-0.039483862439364414,0.05,0.09180877218022943,1,0,100.42326629599984
519,16.171353889163584,1,15,0.008839350369852061,0.31969001673649444,0.05,0.14666485687096914,1,0,100.53456172599999
520,16.77716973485076,1,14,0.003199513875454779,0.23475860442418117,0.05,0.1590091320020812,1,0,100.64583279199996
521,14.424818587198388,1,19,0.0007102862538433952,-0.5081629346193823,0.05,0.14498084136529973,1,0,100.88617166499989
522,16.607960809662472,1,14,0.004322237466913015,0.25873117485610075,0.05,0.14467023951666697,1,0,101.00983410599974
523,17.62501955165062,1,8,0.00650629799369834,-0.041485653195131755,0.05,0.18307851697318256,1,0,101.07439627899976
524,11.386212994158269,1,21,0.007749065840993219,0.7560141032986969,0.05,0.1645675769874028,1,0,101.24118662000001
525,16.696171105257235,1,14,0.00647242047781918,0.24455712635781746,0.05,0.21577220037579536,1,0,101.34375583199972
526,14.607397120224777,1,20,0.01627270237941575,0.4002928714240144,0.05,0.15448500793427228,1,0,101.51270627599979
527,14.216652431339025,1,20,0.00610666585523556,0.48356802140473487,0.05,0.1462987694889307,1,0,101.67797417799966
528,15.755521888006477,1,16,0.01275615961382498,0.35333453201001896,0.05,0.12473048537503928,1,0,101.78084547399976
529,16.155714317096862,1,15,0.008852803418387067,0.31378701141735776,0.05,0.1626602274676164,1,0,101.8776675009999
530,17.28462732236367,1,12,0.005966394111907941,0.16815688222443337,0.05,0.15266590006649494,1,0,101.95023714099989
531,14.2019844632101,1,19,0.00018584630476059516,-0.5410074193983256,0.05,0.159687970813952,1,0,102.07999717599978
532,17.87788496792782,1,8,0.0028750739270394197,0.0178501874977256,0.05,0.15525433304719627,1,0,102.18579330900002
533,12.793729225563585,1,20,0.007046984971651016,-0.6617697719664968,0.05,0.15393014829605817,1,0,102.3638238589997
534,14.632607212371658,1,19,0.001029514541777743,0.49802199976544226,0.05,0.17349225704215074,1,0,102.54732454699979
535,16.850051479740067,1,14,0.003550994716116529,0.24438723043660904,0.05,0.16663856272186553,1,0,102.66409794599986
536,16.98862372469157,1,14,0.0008821134061826608,-0.21677871837185114,0.05,0.1610778495669365,1,0,102.78379744099993
537,15.57873340989463,1,17,0.008157666815175879,-0.3967854425480871,0.05,0.15544962685774355,1,0,102.89504184099997
538,12.014772877423093,1,21,0.004950081692331354,-0.7281604527636185,0.05,0.18676500057890302,1,0,103.04084642199996
539,17.50989932026714,1,11,0.004870857001380083,0.10078365991911065,0.05,0.14816752448678017,1,0,103.11860485199986
540,15.137195488414726,1,17,0.011831440520012615,-0.42756318125756665,0.05,0.14727749675512314,1,0,103.22631680899985
541,12.344177058537024,1,20,0.0004361073449112851,-0.68349167397174,0.05,0.168165360763669,1,0,103.37209278299997
542,12.186960115772672,1,21,0.009843434404904983,0.7110457410377744,0.05,0.1552271983098416,1,0,103.51485686599972
543,15.902446660050192,1,17,0.0004335736225392628,-0.34730650889837433,0.05,0.17106947302818298,1,0,103.62300118699977
544,15.492682803503703,1,17,0.008601943007380985,-0.40569423927709014,0.05,0.13301551692626057,1,0,103.7417516229998
545,16.33550221780315,1,16,0.004494357629745649,-0.3164645888139694,0.05,0.14342288277111948,1,0,103.87084327699995
546,10.912524277540797,1,22,7.225248110498406e-05,0.7975323230469042,0.05,0.132754750888456,1,0,104.00967852199983
547,16.647748699854127,1,14,0.008482170226049968,0.2378871636417732,0.05,0.15561676051999843,1,0,104.0872249539998
548,16.000493148667736,1,16,0.004484576943865337,0.32464324256197963,0.05,0.12364572426304221,1,0,104.19714710700009
549,15.598026692285202,1,17,0.007393544569455401,-0.3196153711487723,0.05,0.17380696447456584,1,0,104.30864232999966
550,12.644172865804284,1,21,0.00916573197110393,-0.6750949068530425,0.05,0.14887924572186811,1,0,104.4522540439998
551,16.338437194202562,1,15,0.008638528867930484,0.27521468624367573,0.05,0.16311661812166373,1,0,104.55924546300002
552,15.701050997246057,1,16,0.015671433056353268,-0.3687755627312559,0.05,0.17238431610167027,1,0,104.66454424499989
553,17.459599389857612,1,12,0.006215881464205597,0.14386107431585415,0.05,0.15039631662269434,1,0,104.73806957399984
554,16.896936045530584,1,14,0.0042534969234992726,0.22450196137511136,0.05,0.14331419792558467,1,0,104.81420713999978
555,15.152905244054272,1,18,0.0013294611527357447,0.406770102936042,0.05,0.13706275593075487,1,0,104.93190577799987
556,17.809899128437973,1,29,0.010348861309592228,0.7717481166426181,0.05,0.16821801090805694,1,0,105.11173472699966
557,15.977317778777795,1,16,0.002497694720927479,0.3266301247849175,0.05,0.16229102504439652,1,0,105.24815947599973
558,15.01594659733819,1,17,0.008874851290579744,-0.4584774720324948,0.05,0.19012000061133327,1,0,105.39792507799984
559,14.250624551661893,1,18,0.00022511840182670717,0.5207397968666834,0.05,0.1551268364613255,1,0,105.57352499999979
560,15.749288855586201,1,16,0.012656565068633052,-0.3657606947435357,0.05,0.17020102334208786,1,0,105.70168063599976
561,14.14282929841429,1,20,0.013693670584884465,-0.4828431404951216,0.05,0.16301601156592369,1,0,105.84773807700003
562,15.170297792181373,1,17,0.007299084062648509,-0.4287804926943777,0.05,0.1746990671929191,1,0,105.96609511199995
563,13.240362508129328,1,20,0.00755717105317999,-0.6236063885603089,0.05,0.13863671822473406,1,0,106.11507725499996
564,15.112984261813107,1,17,0.007523793217176944,0.4389297853023322,0.05,0.15281473034444978,1,0,106.26163008200001
565,16.68386636986397,1,14,0.004368372145577282,0.23162780031099794,0.05,0.1803318794284548,1,0,106.36206806399969
566,17.765241229627282,1,8,0.0017729446442882706,0.021679879490225318,0.05,0.15794792957603931,1,0,106.41473370299991
567,16.14141225833446,1,16,0.008907366782718806,0.3298716421779888,0.05,0.12472455250099301,1,0,106.5244145429997
568,16.6547724975273,1,14,0.008932932139635058,-0.24057816845785995,0.05,0.16714304792029516,1,0,106.61954912600004
569,14.3274721423164,1,21,0.005661290481159931,0.3459142457155504,0.05,0.15970928896041142,1,0,106.77253016699979
570,12.996758543385658,1,21,0.012020738945355824,-0.5486819652144034,0.05,0.17013981033648765,1,0,106.905020444
571,14.051675135394907,1,19,0.005580721150572843,0.5318786465967855,0.05,0.16120406348062188,1,0,107.03978127599976
572,12.637523870542646,1,21,0.0005953428185789811,-0.675208164478462,0.05,0.13081204367890245,1,0,107.17814209700009
573,11.09213196290948,1,22,0.000595873266668212,0.7887331447931949,0.05,0.1837010339579799,1,0,107.32026492499972
574,16.58253337405622,1,17,0.00816663740568263,-0.16508567579388045,0.05,0.17284846645505988,1,0,107.43843885399974
575,10.977033470384777,1,22,0.005618651424216359,-0.7738384184813643,0.05,0.17457921159538356,1,0,107.608188445
576,17.53593157120049,1,9,0.006742692314554391,0.05714857025827769,0.05,0.18094167527225283,1,0,107.69904052099992
577,12.724977732042316,1,22,0.004532987567672397,-0.5716958745026143,0.05,0.1763277171518315,1,0,107.8752008409997
578,12.525260899856221,1,21,0.000781847241525746,0.6702132243126351,0.05,0.12985494307109288,1,0,108.00906544600002
579,17.707986406848068,1,8,0.00041829268202427106,0.03189333427247032,0.05,0.13054270390421152,1,0,108.06416510200006
580,14.644934228248895,1,18,0.009619404615850147,-0.5033674480893509,0.05,0.14826522912416193,1,0,108.19500072599976
581,12.076398201013216,1,22,0.0007433721267730009,-0.7260777906475453,0.05,0.1646423524414951,1,0,108.42066545099988
582,11.408726159285289,1,22,0.011899277884834691,-0.750784584407358,0.05,0.16382322096350518,1,0,108.6146132849999
583,17.39692876970512,1,12,0.0014610056117131953,-0.14067746237748813,0.05,0.15433214573810497,1,0,108.71344810699975
584,17.78070293146011,1,10,0.0001890892528683269,-0.07063697658133794,0.05,0.15485451519489288,1,0,108.7847031199999
585,14.166985922656021,1,19,0.002558299431133171,-0.5550887991191804,0.05,0.1496271787113265,1,0,108.91504137599986
586,11.406289986203774,1,22,0.006934743813736599,0.7624281384288718,0.05,0.1416334991173988,1,0,109.07607925699995
587,13.187191527686082,1,21,0.0007568436248512889,0.6127181882838497,0.05,0.15065229613156544,1,0,109.301091069
588,17.313225304335354,1,11,0.01171696263683425,0.10503219676991926,0.05,0.20674622465263714,1,0,109.498949799
589,13.349407882005835,1,20,0.0028360661451301006,0.6064021539574032,0.05,0.1596156358718872,1,0,109.96553189199994
590,12.789829166361596,1,21,0.00983595454496089,-0.6717546726160344,0.05,0.17768178312551408,1,0,110.26622747900001
591,12.713343028747477,1,21,0.009199010613082037,-0.666354649278231,0.05,0.1768134023462023,1,0,110.49951811699975
592,12.299418705515563,1,22,0.007980163712248078,0.686589251216912,0.05,0.14458365374329415,1,0,110.72600723799997
593,12.400686264410615,1,21,0.005742382675664626,0.6166735465439181,0.05,0.1950250370871453,1,0,110.99829287200009
594,16.905019077085306,1,13,0.0011171550129931707,-0.20227925360245036,0.05,0.1562377420755533,1,0,111.09760303599978
595,17.127051911037416,1,13,0.0055663526097828875,-0.17643036352369845,0.05,0.1677806586600267,1,0,111.28490260599983
596,16.28350686984031,1,16,0.004720293602110126,-0.3110747673147316,0.05,0.16798765072599053,1,0,111.4113995939997
597,12.692695217160507,1,21,0.009729251388270521,0.6587459980993426,0.05,0.14764790121643317,1,0,111.60137716999998
598,17.468396767182277,1,11,0.003128845423564383,0.1182987447737448,0.05,0.16278186372735284,1,0,111.73605909299977
599,12.544261541718152,1,21,0.006512778744566017,-0.6871602163609953,0.05,0.19276734796308337,1,0,111.9387456049999
600,17.481519509514328,1,11,0.009433727437729883,0.08769604609784698,0.05,0.18362774496728723,1,0,112.03301930899988
601,11.265533993346617,1,22,0.004637259779436187,-0.7641230670636544,0.05,0.169065097854896,1,0,112.25252209599967
602,16.5275985870976,1,15,0.0026219734539312534,0.2432434467673701,0.05,0.18503549632926783,1,0,112.36684464599966
603,17.13974554426968,1,13,0.015307478114236772,0.18443501000345552,0.05,0.1477137295385966,1,0,112.49019696000005
604,17.401775390142575,1,11,0.0020489329794739497,-0.11806500122169528,0.05,0.15921028567986054,1,0,112.59333985600006
605,17.5577156114392,1,11,0.003081240726114723,0.09144951590469375,0.05,0.1647897276350043,1,0,112.74030670399998
606,16.689154927711932,1,15,0.00857996934135169,0.2653231740285391,0.05,0.1595549782117208,1,0,112.87092543599965
607,15.602987094735726,1,17,0.010886223867904221,0.320193179189046,0.05,0.15761704129331253,1,0,113.01170528300008
608,17.637732155434787,1,8,0.003107715097492296,-0.031858448313883514,0.05,0.16763763432390988,1,0,113.07579612499967
609,12.614616917003877,1,20,0.013600283697608129,-0.6348741066112226,0.05,0.18898096457123756,1,0,113.30057713699989
610,15.854450627719052,1,18,0.009679825202741188,0.29710492623275675,0.05,0.1723926728591323,1,0,113.47896366299983
611,19.768083455984012,1,17,0.0035685041926667993,-0.1834310657615823,0.05,0.18703991700621211,1,0,113.6115209049999
612,16.369884126615943,1,15,0.008608917112042924,-0.28259679402700777,0.05,0.1638618422051271,1,0,113.74010976199997
613,17.567535859820055,1,10,0.0027454689983557046,-0.08103516690079382,0.05,0.15188368335366248,1,0,113.84109765799985
614,13.628935375413857,1,19,0.0014240285625833904,-0.581401066097436,0.05,0.20427356346657402,1,0,114.04552682399981
615,13.334585326351224,1,20,0.01093969356684732,0.5570175805163002,0.05,0.1635939920321107,1,0,114.21004253499996
616,12.228757407236845,1,23,0.01192707142619387,-0.580941650470088,0.05,0.1526783124908157,1,0,114.41224988899967
617,11.049253493640572,1,22,0.01020040592089555,-0.7819005291977037,0.05,0.1587877469983968,1,0,114.60013498099988
618,17.388564311340453,1,12,0.002963416856245654,-0.1387652648928681,0.05,0.14169644160817066,1,0,114.77593301399975
619,14.848588621616363,1,17,0.0022074309936122583,-0.4531252425101645,0.05,0.18307708663975492,1,0,114.8922739300001
620,12.000675739790314,1,21,0.004812384449942253,-0.7249166341932402,0.05,0.16101150587201118,1,0,115.07549761199971
621,11.190811358345673,1,22,0.0038814553151395037,-0.7788616292413851,0.05,0.18173685703765263,1,0,115.26202880999972
622,15.224208971345796,1,18,0.008363320489607695,0.4092888026080592,0.05,0.1656351230210728,1,0,115.44312787999979
623,15.792455459455958,1,16,0.0028107132222650044,-0.353262266190346,0.05,0.17114993289578706,1,0,115.6224868889999
624,15.152615207247436,1,18,0.020472923706421065,0.4226594388077076,0.05,0.17564885794288582,1,0,115.81280191299993
625,11.093334830342792,1,22,0.0018793595569054355,-0.7789060691188981,0.05,0.16555691679770296,1,0,116.18227214499984
626,17.79831167338416,1,10,0.005392079129587488,-0.06505580819888213,0.05,0.16880041137337684,1,0,116.31368629500002
627,12.253796494775452,1,20,0.0012200587136049768,-0.6901218299286912,0.05,0.1760700998827815,1,0,116.46972018999986
628,14.749824940133838,1,17,0.021925019623912856,-0.4573040104187218,0.05,0.15884033886387067,1,0,116.58978169600005
629,17.52234012093395,1,11,0.0028806457369898314,-0.09939211596725472,0.05,0.16262465546076948,1,0,116.66299963899974
630,17.25242384346202,1,13,0.006639916235407994,0.17576744812462675,0.05,0.1555528729580916,1,0,116.75610817100005
631,9.797868165071122,1,24,0.009116380681088554,0.7928825478570427,0.05,0.16312304868673286,1,0,116.91256071399994
632,16.824329188652335,1,14,0.005621207094192893,-0.2470183191200065,0.05,0.19435649245445216,1,0,117.01030347100004
633,13.835224897274747,1,21,0.001082302755181619,-0.5046738193692832,0.05,0.1450531062270914,1,0,117.18486577899967
634,20.60501715807477,1,27,0.007497113288005897,-0.369432917601104,0.05,0.13861813140964066,1,0,117.39137643699996
635,11.658166033064482,1,21,0.007885043628507837,-0.75436095695813,0.05,0.1533101052489309,1,0,117.54861169900005
636,17.888267693668602,1,8,0.0014203020032106002,-0.010387595503103086,0.05,0.1414699899032712,1,0,117.62120057699985
637,16.63966012193414,1,14,0.0016247799681664288,-0.23587368031835365,0.05,0.18690380666937148,1,0,117.75420117699969
638,10.874530532816426,1,23,0.005859011706273787,-0.7493927803080386,0.05,0.16470801603534949,1,0,117.9397290019997
639,17.85915031188633,1,8,0.0027939274517710874,-0.023682086664065793,0.05,0.1312355869449675,1,0,117.99421775199971
640,17.466226314450616,1,12,0.002147645312815749,-0.12311782509581304,0.05,0.18693785943711796,1,0,118.11365899599969
641,13.524996421393007,1,21,0.005772820753450869,0.5714997749735147,0.05,0.1620114396902777,1,0,118.24722260299995
642,17.117938249278815,1,13,0.0037454373011999997,0.19427664360073627,0.05,0.1988365174486087,1,0,118.32785620799996
643,17.40305909086019,1,12,0.002692385478090281,0.1359335999555945,0.05,0.16578428695599237,1,0,118.4032247199998
644,17.987861543893814,1,8,0.0015173069935963124,0.0015173069935963124,0.05,0.15065931994467974,1,0,118.4556759269999
645,13.365383338974787,1,20,0.013238843710052128,-0.5982352644931569,0.05,0.18980663567781447,1,0,118.5859282890001
646,10.318656693119555,1,23,0.011273578409380036,-0.7980902831846335,0.05,0.16893872375721516,1,0,118.72980762799989
647,13.95311035248451,1,18,0.01355426380950775,-0.5466337202869671,0.05,0.16091883182525635,1,0,118.83630270399999
648,10.847066195611843,1,23,0.0006127597192773226,0.7022228508032489,0.05,0.13360769819954169,1,0,118.97210786000005
649,14.337343819346279,1,18,0.007323652907150424,0.507368720055535,0.05,0.16645475228627524,1,0,119.08187157099974
650,11.51626841139514,1,21,0.004676366654234099,-0.7494896141324789,0.05,0.15843197082479796,1,0,119.23241866199987
